id,convocation,gender,birthday,last_name,first_name
2529,7,1,28.03.1955,Чорноволенко,Олександр
15783,7,1,30.09.1956,Чуб,Володимир
2260,7,1,11.11.1960,Чубатенко,Олександр
15673,7,1,21.05.1974,Чугунніков,Віталій
8881,7,1,08.11.1969,Чудновський,Віталій
15836,7,1,05.06.1958,Чумак,Віктор
15640,7,1,27.04.1979,Шаблатович,Олег
15803,7,1,14.03.1972,Шаповалов,Юрій
1390,7,1,10.08.1961,Шаров,Ігор
15643,7,1,14.03.1981,Шатворян,Вілен
15704,7,1,25.02.1976,Швайка,Ігор
8883,7,1,06.01.1954,Швець,Віктор
8884,7,1,10.06.1976,Шевченко,Андрій
15701,7,1,26.06.1937,Шевченко,Олександр
17650,7,1,08.04.1971,Шевченко,Олександр
2198,7,1,02.01.1968,Шевчук,Олег
8885,7,1,28.11.1964,Шенцев,Дмитро
5785,7,1,26.03.1970,Шипко,Андрій
5399,7,1,20.08.1965,Шкіря,Ігор
15658,7,1,09.07.1974,Шкварилюк,Володимир
8889,7,1,24.01.1950,Шлемко,Дмитро
11096,7,1,20.12.1978,Шпенов,Дмитро
15697,7,1,27.12.1986,Шугало,Роман
15811,7,1,29.03.1973,Шульга,Володимир
2274,7,1,01.01.1966,Шуфрич,Нестор
8890,7,1,27.05.1974,Щербань,Артем
394,7,1,11.10.1942,Яворівський,Володимир
4438,7,1,27.08.1971,Янків,Ігор
8892,7,1,16.07.1981,Янукович,Віктор
15835,7,1,14.10.1963,Ярема,Віталій
4339,7,1,13.07.1977,Яценко,Антон
11116,7,1,22.05.1974,Яценюк,Арсеній
18089,8,1,14.04.1981,Євлахов,Анатолій
11728,8,1,13.11.1973,Євтушок,Сергій
19859,8,1,25.01.1976,Єдаков,Ярослав
18016,8,1,21.11.1980,Єднак,Остап
17959,8,1,26.03.1957,Єленський,Віктор
4761,8,1,30.08.1979,Ємець,Леонід
5509,8,1,03.04.1968,Єремеєв,Ігор
18090,8,1,01.11.1974,Єфімов,Максим
16716,8,2,26.03.1959,Єфремова,Ірина
15654,8,1,16.06.1973,Іванчук,Андрій
15733,8,1,24.01.1968,Івахів,Степан
18055,8,1,29.01.1980,Івченко,Вадим
15837,8,1,24.06.1987,Іллєнко,Андрій
15794,8,1,17.04.1979,Ільюк,Артем
15672,8,2,31.05.1978,Іонова,Марія
793,8,1,10.12.1940,Іоффе,Юлій
18092,8,1,11.09.1975,Іщейкін,Костянтин
15685,8,1,11.11.1973,Іщенко,Валерій
2524,8,1,29.06.1962,Абдуллін,Олександр
15650,8,1,02.01.1964,Аваков,Арсен
15669,8,2,19.09.1977,Агафонова,Наталія
17993,8,1,09.02.1977,Алєксєєв,Сергій
16067,8,1,23.04.1986,Алексєєв,Ігор
12290,8,1,28.11.1962,Амельченко,Василь
15839,8,1,06.01.1967,Андрієвський,Дмитро
17983,8,1,23.06.1969,Антонищак,Андрій
11118,8,1,31.03.1975,"Ар'єв",Володимир
18058,8,1,17.12.1957,Арешонков,Володимир
18049,8,1,14.01.1969,Артеменко,Андрій
18059,8,1,21.09.1984,Артюшенко,Ігор
5584,8,1,05.12.1968,Атрошенко,Владислав
18065,8,1,05.08.1979,Білецький,Андрій
8723,8,1,01.05.1961,Білий,Олексій
3471,8,1,11.01.1962,Біловол,Олександр
5503,8,2,30.05.1957,Білозір,Оксана
16340,8,1,21.02.1986,Білоцерковець,Дмитро
15684,8,2,16.06.1975,Бєлькова,Ольга
18604,8,1,18.11.1977,Бабій,Юрій
18007,8,2,27.09.1969,Бабак,Альона
4427,8,1,02.02.1964,Бабенко,Валерій
18060,8,1,26.09.1956,Бакулін,Євген
17994,8,1,29.04.1959,Бакуменко,Олександр
15762,8,1,10.12.1969,Балицький,Євген
18061,8,1,10.11.1966,Балога,Іван
5566,8,1,15.06.1963,Балога,Віктор
15757,8,1,27.05.1977,Балога,Павло
15761,8,1,06.05.1973,Бандуров,Володимир
9776,8,1,03.06.1981,Барвіненко,Віталій
18062,8,1,18.04.1967,Барна,Олег
18207,8,1,09.10.1979,Барна,Степан
18063,8,1,20.06.1974,Батенко,Тарас
5520,8,2,27.11.1953,Бахтеєва,Тетяна
15734,8,1,08.09.1957,Безбах,Яків
19550,8,1,23.07.1982,Бендюженко,Федір
18064,8,1,13.06.1974,Береза,Борислав
17949,8,1,08.02.1970,Береза,Юрій
17568,8,1,11.04.1984,Березенко,Сергій
14393,8,1,12.05.1959,Березкін,Станіслав
18027,8,1,08.10.1969,Березюк,Олег
15829,8,1,15.11.1965,Бобов,Геннадій
11173,8,1,28.01.1972,Богдан,Руслан
17972,8,2,22.03.1966,Богомолець,Ольга
8725,8,1,28.10.1938,Богуслаєв,Вячеслав
16698,8,2,07.08.1972,Бойко,Олена
11094,8,1,09.10.1958,Бойко,Юрій
15826,8,1,05.11.1975,Бондар,Віктор
18066,8,1,17.11.1973,Бондар,Михайло
17998,8,1,25.04.1964,Брензович,Василь
15838,8,1,14.04.1962,Бригинець,Олександр
15796,8,1,07.07.1970,Бриченко,Ігор
15802,8,1,01.12.1973,Бублик,Юрій
20287,8,1,07.02.1965,Буглак,Юрій
15655,8,1,13.01.1976,Бурбак,Максим
15257,8,1,14.03.1969,Бухарєв,Владислав
8737,8,1,24.05.1974,Вілкул,Олександр
18069,8,1,03.01.1979,Вінник,Іван
18043,8,1,31.01.1983,Вітко,Артем
18067,8,1,11.04.1973,Вадатурський,Андрій
18068,8,1,07.08.1978,Валентиров,Сергій
17964,8,1,28.01.1938,Ванат,Петро
15787,8,1,01.08.1969,Васюник,Ігор
19857,8,1,06.05.1971,Велікін,Олег
17961,8,1,18.11.1972,Величкович,Микола
18008,8,2,27.08.1975,Веселова,Наталія
17963,8,1,10.07.1985,Висоцький,Сергій
12265,8,1,07.03.1967,Власенко,Сергій
8132,8,1,20.05.1962,Вовк,Віктор
15807,8,1,31.01.1980,Вознюк,Юрій
18021,8,2,27.11.1974,Войціцька,Вікторія
11596,8,2,12.09.1959,Войцеховська,Світлана
8741,8,1,10.01.1955,Воропаєв,Юрій
18044,8,1,12.06.1956,Вощевський,Валерій
5606,8,1,07.08.1957,Гіршфельд,Анатолій
8746,8,1,12.05.1974,Гєллєр,Євгеній
18070,8,1,15.08.1979,Гаврилюк,Михайло
18046,8,1,28.08.1981,Галасюк,Віктор
18071,8,1,13.07.1971,Гальченко,Андрій
18072,8,1,18.11.1971,Гарбуз,Юрій
17992,8,1,18.11.1973,Гвоздьов,Михайло
17985,8,1,23.08.1972,Герасимов,Артур
11121,8,2,15.05.1971,Геращенко,Ірина
17952,8,1,10.02.1979,Геращенко,Антон
15827,8,1,27.06.1967,Герега,Олександр
15813,8,1,03.05.1983,Головко,Михайло
8238,8,1,22.04.1983,Голуб,Владислав
18074,8,1,16.10.1983,Голубов,Дмитро
17984,8,1,16.09.1980,Гончаренко,Олексій
18002,8,2,04.03.1982,Гопко,Ганна
17962,8,1,13.02.1969,Горбунов,Олександр
18075,8,1,17.02.1969,Горват,Роберт
15953,8,1,13.06.1983,Гордєєв,Андрій
17995,8,1,25.12.1979,Грановський,Олександр
5414,8,1,10.03.1961,Гринів,Ігор
15646,8,2,13.05.1965,Гриневич,Лілія
17973,8,1,20.01.1978,Гройсман,Володимир
18077,8,1,15.07.1971,Гудзенко,Віталій
14674,8,1,11.01.1982,Гузь,Ігор
19112,8,1,06.10.1972,Гулак,Олександр
18078,8,1,03.09.1963,Гуляєв,Василь
18036,8,1,21.11.1974,Гусак,Володимир
18017,8,1,08.02.1967,Діденко,Ігор
18083,8,1,11.10.1957,Дідич,Валентин
18079,8,1,16.03.1973,Давиденко,Валерій
20121,8,1,02.03.1983,Данілін,Владислав
18009,8,1,14.11.1974,Данченко,Олександр
17956,8,1,12.07.1987,Дейдей,Євген
18080,8,1,05.07.1974,Демчак,Руслан
8757,8,2,06.07.1960,Денісова,Людмила
15815,8,1,10.03.1971,Денисенко,Анатолій
18081,8,1,01.01.1973,Денисенко,Андрій
17986,8,1,07.04.1974,Денисенко,Вадим
15768,8,1,07.05.1973,"Дерев'янко",Юрій
2284,8,1,19.08.1967,Деркач,Андрій
6130,8,1,17.08.1971,Дехтярчук,Олександр
2394,8,1,13.11.1943,Джемілєв,Мустафа
15652,8,1,22.12.1978,Дзензерський,Денис
18082,8,1,18.09.1979,Дзюблик,Павло
15767,8,1,01.02.1970,Дирів,Анатолій
18084,8,1,17.10.1973,Дмитренко,Олег
15818,8,1,08.01.1975,Добкін,Дмитро
5578,8,1,26.01.1970,Добкін,Михайло
18085,8,1,13.01.1977,Добродомов,Дмитро
6201,8,1,31.10.1954,Довбенко,Михайло
18086,8,1,01.11.1980,Довгий,Олесь
15644,8,1,26.04.1983,Долженков,Олександр
15727,8,1,07.07.1962,Домбровський,Олександр
3849,8,2,11.07.1980,Донець,Тетяна
18221,8,1,18.06.1953,Драюк,Сергій
18222,8,1,14.06.1983,Дроздик,Олександр
12272,8,1,26.09.1973,Дубіль,Валерій
18087,8,1,16.05.1959,Дубінін,Олександр
18088,8,1,10.05.1962,Дубневич,Богдан
15790,8,1,07.08.1969,Дубневич,Ярослав
15780,8,1,19.08.1973,Дунаєв,Сергій
18057,8,1,29.12.1967,Жданов,Ігор
2301,8,1,07.01.1974,Жеваго,Костянтин
18091,8,1,24.04.1966,Жолобецький,Олександр
18015,8,1,19.03.1978,Журжій,Андрій
15730,8,1,06.01.1952,Заболотний,Григорій
17991,8,1,21.08.1976,Загорій,Гліб
17976,8,2,24.10.1982,Заліщук,Світлана
20536,8,2,02.12.1978,Заружко,Валерія
17955,8,1,01.05.1972,Заставний,Роман
2158,8,1,20.11.1953,Зварич,Роман
833,8,1,20.02.1933,Звягільський,Юхим
19126,8,1,21.01.1978,Зубач,Любомир
8771,8,1,28.02.1958,Зубик,Володимир
2320,8,1,01.05.1954,Ківалов,Сергій
18031,8,1,21.03.1975,Кіраль,Сергій
18093,8,1,24.09.1961,Кірш,Олександр
13694,8,1,02.01.1981,Кісельов,Андрій
7371,8,1,10.10.1958,Кіссе,Антон
18094,8,1,02.11.1971,Кіт,Андрій
16618,8,1,19.12.1974,Кадикало,Микола
15801,8,1,15.12.1979,Каплін,Сергій
5142,8,1,15.06.1978,Карпунцов,Валерій
17967,8,2,15.03.1983,Кацер-Бучковська,Наталія
15816,8,1,14.07.1957,Кацуба,Володимир
17975,8,1,26.11.1965,Квіт,Сергій
1351,8,1,02.10.1956,Кириленко,Іван
2155,8,1,07.06.1968,Кириленко,"В'ячеслав"
12455,8,1,16.03.1975,Кириченко,Олексій
18006,8,1,22.09.1980,Кишкар,Павло
5423,8,1,31.03.1953,Клімов,Леонід
17997,8,2,05.07.1972,Климпуш-Цинцадзе,Іванна
8781,8,1,19.08.1969,Клюєв,Сергій
15645,8,1,02.06.1968,Княжицький,Микола
1897,8,1,28.06.1974,Князевич,Руслан
17990,8,1,10.01.1969,Кобцев,Михайло
15668,8,1,23.05.1969,Ковальчук,Віталій
15309,8,1,17.02.1982,Кодола,Олександр
8786,8,1,13.11.1965,"Кожем'якін",Андрій
18034,8,1,06.04.1972,Козак,Тарас
7175,8,1,14.05.1955,Козаченко,Леонід
18095,8,1,06.03.1975,Козир,Борис
11098,8,1,27.03.1972,Колєсніков,Дмитро
17414,8,2,09.12.1969,Колганова,Олена
11166,8,2,17.11.1970,Кондратюк,Олена
17981,8,1,21.08.1965,Кононенко,Ігор
20103,8,2,23.06.1965,Констанкевич,Ірина
18096,8,1,11.11.1960,Константіновський,Вячеслав
18097,8,1,07.07.1953,Корнацький,Аркадій
8693,8,2,18.05.1975,Королевська,Наталія
2314,8,1,03.03.1948,Король,Віктор
18167,8,1,18.04.1984,Корчик,Віталій
18165,8,2,17.11.1970,Корчинська,Оксана
18028,8,1,09.10.1976,Костенко,Павло
17965,8,1,24.01.1970,Котвіцький,Ігор
18048,8,2,14.07.1990,Кошелєва,Альона
17969,8,1,10.06.1978,Кремінь,Тарас
18005,8,1,09.01.1982,Кривенко,Віктор
17970,8,1,08.09.1968,Кривенко,Вадим
18107,8,1,07.01.1962,Кривохатько,Вадим
15901,8,1,02.07.1977,Кривошея,Геннадій
18108,8,1,27.11.1967,Кришин,Олег
6073,8,1,20.07.1981,Крулько,Іван
17957,8,1,11.06.1968,Ксенжук,Олександр
15649,8,1,19.03.1962,Кубів,Степан
17999,8,1,13.10.1975,Кудлаєнко,Сергій
735,8,2,04.07.1953,Кужель,Олександра
18109,8,1,29.07.1950,Кузьменко,Анатолій
15804,8,1,25.11.1966,Кулініч,Олег
18160,8,1,28.08.1973,Куліч,Валерій
18110,8,1,07.07.1955,Куліченко,Іван
15840,8,1,27.07.1960,Куніцин,Сергій
18050,8,1,18.08.1964,Купрієнко,Олег
18111,8,1,20.08.1973,Купрій,Віталій
8802,8,1,02.08.1967,Куренной,Володимир
8803,8,1,02.02.1957,Курило,Віталій
13646,8,1,08.11.1979,Курячий,Максим
15805,8,1,25.02.1976,Кутовий,Тарас
18112,8,1,24.08.1959,Кучер,Микола
18115,8,1,30.06.1970,Лівік,Олександр
18052,8,1,14.07.1987,Лінько,Дмитро
15824,8,1,04.06.1980,Лабазюк,Сергій
18113,8,1,30.06.1952,Лаврик,Микола
18011,8,1,20.04.1973,Лаврик,Олег
15756,8,1,17.11.1964,Ланьо,Михайло
18114,8,1,28.05.1969,Лапін,Ігор
2179,8,1,01.01.1962,Ларін,Сергій
11694,8,1,09.08.1979,Левус,Андрій
16672,8,1,01.10.1984,Левченко,Юрій
17413,8,2,06.04.1960,Ледовських,Олена
10204,8,1,25.02.1975,Ленський,Олексій
18605,8,1,08.05.1952,Лесюк,Ярослав
17977,8,1,30.08.1980,Лещенко,Сергій
5470,8,1,28.04.1956,Литвин,Володимир
17958,8,1,03.08.1978,Логвинський,Георгій
15916,8,1,03.06.1989,Лозовой,Андрій
8815,8,1,04.12.1962,Лопушанський,Андрій
18116,8,1,04.07.1981,Лубінець,Дмитро
6332,8,1,19.03.1972,"Лук'янчук",Руслан
15662,8,1,13.10.1982,Лунченко,Валерій
18054,8,1,10.11.1978,Луценко,Ігор
15647,8,2,07.02.1966,Луценко,Ірина
4132,8,1,14.12.1964,Луценко,Юрій
7718,8,1,17.07.1972,Льовочкін,Сергій
11109,8,2,17.02.1977,Льовочкіна,Юлія
18117,8,1,08.02.1974,Люшняк,Микола
8818,8,1,03.12.1972,Ляшко,Олег
18014,8,1,29.08.1972,Мірошніченко,Іван
18030,8,1,02.11.1980,Мірошник,Андрій
8826,8,1,03.02.1970,Мірошниченко,Юрій
8827,8,1,13.08.1971,Міщенко,Сергій
15972,8,1,12.08.1984,"Макар'ян",Давид
18163,8,1,24.10.1980,Македон,Юрій
17974,8,1,15.08.1971,Мамчур,Юлій
18013,8,1,03.12.1973,Маркевич,Ярослав
2323,8,1,12.01.1961,Мартиненко,Микола
15732,8,1,04.03.1971,Мартиняк,Сергій
15744,8,1,16.06.1964,Мартовицький,Артур
18118,8,1,14.01.1965,Марченко,Олександр
17966,8,2,17.03.1986,Масоріна,Олена
15665,8,2,19.12.1959,Матіос,Марія
2262,8,1,23.03.1953,Матвієнко,Анатолій
2356,8,1,16.11.1957,Матвієнков,Сергій
5500,8,1,27.04.1963,Матвійчук,Едуард
17953,8,1,17.12.1970,Матейченко,Костянтин
18119,8,1,14.02.1980,Матківський,Богдан
11342,8,2,04.11.1976,Матузко,Олена
18120,8,1,11.08.1974,Мацола,Роман
12003,8,1,27.07.1971,Медуниця,Олег
18161,8,1,22.02.1965,Мельник,Сергій
15828,8,1,01.02.1965,Мельниченко,Володимир
18121,8,1,08.02.1969,Мельничук,Іван
18039,8,1,26.01.1972,Мельничук,Сергій
19740,8,1,07.08.1972,Мепарішвілі,Хвича
20107,8,1,13.09.1980,Микитась,Максим
11106,8,1,06.07.1954,Мирний,Іван
15814,8,1,31.01.1965,Мисик,Володимир
15810,8,1,04.06.1967,Молоток,Ігор
11102,8,1,06.05.1953,Мороко,Юрій
18045,8,1,05.05.1972,Мосійчук,Ігор
15773,8,1,28.04.1975,Москаленко,Ярослав
15819,8,1,02.12.1976,Мураєв,Євгеній
16517,8,1,12.05.1965,Мусій,Олег
17996,8,1,28.02.1982,Мушак,Олексій
18037,8,1,13.09.1950,Німченко,Василь
17978,8,1,28.06.1981,Найєм,Мустафа-Масі
17666,8,1,03.03.1979,Насіров,Роман
2370,8,1,25.11.1962,Насалик,Ігор
15823,8,1,09.03.1958,Негой,Федір
18122,8,1,26.10.1969,Недава,Олег
19058,8,1,23.09.1983,Немировський,Андрій
8830,8,1,05.04.1960,Немиря,Григорій
18123,8,1,05.12.1970,Нестеренко,Вадим
15725,8,1,15.06.1963,Нечаєв,Олександр
15830,8,1,25.02.1961,Ничипоренко,Валентин
13379,8,2,21.11.1955,Новак,Наталія
17108,8,1,03.06.1963,Новинський,Вадим
18040,8,2,12.01.1986,Огнєвіч,Злата
8832,8,1,05.04.1960,Одарченко,Юрій
13562,8,1,17.07.1977,Омельянович,Денис
15771,8,1,31.03.1969,Онищенко,Олександр
17982,8,1,15.04.1958,Онуфрик,Богдан
18019,8,1,20.04.1977,Опанасенко,Олександр
15817,8,1,16.05.1955,Остапчук,Віктор
18018,8,2,22.01.1979,Острікова,Тетяна
15806,8,1,18.06.1978,Осуховський,Олег
19622,8,1,22.03.1972,Підберезняк,Вадим
18025,8,1,29.05.1977,Підлісецький,Лев
15651,8,1,07.10.1975,Павелко,Андрій
15687,8,1,19.08.1976,Павленко,Ростислав
5380,8,1,20.03.1975,Павленко,Юрій
15741,8,1,12.01.1973,Павлов,Костянтин
15671,8,1,25.04.1954,Паламарчук,Микола
15670,8,1,15.07.1973,Палатний,Артур
5464,8,1,01.10.1960,Папієв,Михайло
18124,8,1,09.07.1987,Парасюк,Володимир
11584,8,1,31.01.1971,Парубій,Андрій
18125,8,1,20.03.1978,Пастух,Тарас
15674,8,1,21.04.1975,Пацкан,Валерій
8696,8,1,14.10.1966,Пашинський,Сергій
18126,8,1,17.09.1973,Петренко,Олег
15657,8,1,17.07.1979,Петренко,Павло
11131,8,1,30.01.1967,Петьовка,Василь
862,8,1,15.04.1954,Пинзеник,Віктор
8125,8,1,20.03.1976,Пинзеник,Павло
8838,8,1,08.07.1980,Писаренко,Валерій
15680,8,1,17.12.1968,Побер,Ігор
20626,8,1,06.10.1986,Побочіх,Михайло
18127,8,2,02.05.1967,Подоляк,Ірина
17960,8,1,23.04.1982,Поляков,Максим
18164,8,1,02.08.1983,Помазанов,Андрій
15760,8,1,07.01.1962,Пономарьов,Олександр
5422,8,1,28.11.1949,Поплавський,Михайло
18042,8,1,18.04.1972,Попов,Ігор
18128,8,1,06.03.1985,Порошенко,Олексій
15800,8,1,10.04.1961,Пресман,Олександр
11620,8,1,20.04.1981,Присяжнюк,Олександр
15667,8,2,16.04.1974,Продан,Оксана
18022,8,2,01.01.1983,Пташник,Вікторія
15774,8,1,12.07.1975,Різаненко,Павло
18032,8,1,04.08.1953,Рабінович,Вадим
2308,8,1,03.06.1959,Развадовський,Віктор
18414,8,1,22.08.1966,Ревега,Олександр
18129,8,1,01.12.1953,Река,Андрій
9123,8,1,11.03.1978,Рибак,Іван
18053,8,1,22.07.1978,Рибалка,Сергій
18130,8,1,21.12.1969,Рибчинський,Євген
20105,8,2,07.10.1978,Ричкова,Тетяна
18131,8,1,25.05.1969,Розенблат,Борислав
3008,8,1,15.07.1970,Розенко,Павло
18029,8,2,21.02.1985,Романова,Анна
18245,8,1,10.08.1952,Романовський,Олександр
18132,8,1,28.08.1975,Романюк,Віктор
10096,8,1,18.10.1961,Романюк,Роман
16430,8,1,11.10.1970,Рудик,Сергій
18056,8,1,22.04.1983,Рябчин,Олексій
5582,8,1,13.07.1957,Сабашук,Петро
20777,8,1,29.02.1972,Савка,Іван
19858,8,1,07.08.1980,Саврасов,Максим
18166,8,2,11.05.1981,Савченко,Надія
17988,8,1,19.11.1977,Савченко,Олексій
15681,8,1,22.09.1967,Савчук,Юрій
18133,8,1,19.07.1969,Сажко,Сергій
5541,8,1,15.06.1971,Святаш,Дмитро
19405,8,1,13.05.1975,Севрюков,Владислав
18026,8,1,30.07.1977,Семенуха,Роман
18003,8,1,06.06.1974,Семенченко,Семен
1908,8,1,27.06.1972,Семерак,Остап
18020,8,1,20.10.1974,Сидорович,Руслан
17954,8,1,02.11.1979,Сидорчук,Вадим
18047,8,1,03.10.1976,Силантьєв,Денис
3180,8,2,02.05.1976,Сироїд,Оксана
18024,8,2,06.03.1982,Сисоєнко,Ірина
18033,8,1,27.11.1972,Скорик,Микола
18004,8,1,08.03.1964,Скрипник,Олексій
18051,8,1,04.02.1971,Скуратовський,Сергій
18012,8,1,26.02.1977,Соболєв,Єгор
386,8,1,05.09.1961,Соболєв,Сергій
18134,8,1,13.07.1978,Соловей,Юрій
18135,8,1,27.04.1972,Солод,Юрій
15769,8,1,12.05.1971,Сольвар,Руслан
17968,8,1,06.02.1981,Соляр,Володимир
18010,8,2,21.12.1982,Сотник,Олена
12270,8,1,19.02.1971,Сочка,Олександр
18136,8,1,28.03.1957,Співаковський,Олександр
18137,8,1,08.07.1959,Спориш,Іван
18138,8,1,15.10.1972,Сташук,Віталій
18220,8,1,06.11.1987,Стеценко,Дмитро
11129,8,1,29.12.1975,Стець,Юрій
17379,8,1,12.11.1985,Сторожук,Дмитро
18139,8,1,08.01.1958,Сугоняко,Олександр
11097,8,1,31.01.1971,Супруненко,Олександр
11999,8,2,05.08.1988,Суслова,Ірина
17948,8,2,23.10.1977,Сюмар,Вікторія
18142,8,1,11.12.1970,Тіміш,Григорій
5486,8,1,01.01.1949,Тарасюк,Борис
18140,8,1,23.07.1955,Тарута,Сергій
17947,8,1,15.05.1973,Тетерук,Андрій
1792,8,2,27.11.1960,Тимошенко,Юлія
18141,8,1,03.04.1961,Тимошенко,Юрій
17950,8,1,27.06.1972,Тимчук,Дмитро
15676,8,1,27.08.1968,Ткачук,Геннадій
5415,8,1,11.12.1964,Томенко,Микола
5504,8,1,20.03.1970,Третьяков,Олександр
17987,8,1,06.03.1972,Тригубенко,Сергій
2086,8,1,31.03.1964,Турчинов,Олександр
9540,8,1,12.11.1979,Унгурян,Павло
18143,8,1,03.01.1982,Урбанський,Олександр
18144,8,1,09.07.1988,Усов,Костянтин
18145,8,1,07.03.1972,Філатов,Борис
17047,8,1,01.12.1988,Фірсов,Єгор
15653,8,1,14.03.1962,Фаєрмарк,Сергій
15831,8,1,20.03.1954,Федорук,Микола
5542,8,1,06.01.1960,Фельдман,Олександр
9684,8,2,25.09.1974,Фріз,Ірина
18146,8,1,09.01.1959,Фролов,Микола
15799,8,1,16.09.1971,Фурсін,Іван
18147,8,1,29.06.1972,Хлань,Сергій
15785,8,1,11.05.1973,Хміль,Михайло
5549,8,1,04.08.1976,Хомутиннік,Віталій
7741,8,1,17.07.1966,Чекіта,Геннадій
8715,8,1,28.05.1969,Чепинога,Віталій
17989,8,2,06.04.1975,Червакова,Ольга
17979,8,1,26.02.1976,Черненко,Олександр
18218,8,1,27.10.1974,Чижмарь,Юрій
17946,8,2,04.06.1979,Чорновол,Тетяна
2340,8,1,22.09.1957,Чубаров,Рефат
15836,8,1,05.06.1958,Чумак,Віктор
15803,8,1,14.03.1972,Шаповалов,Юрій
20106,8,1,07.05.1975,Шахов,Сергій
19404,8,1,20.07.1957,Шверк,Григорій
20104,8,1,04.12.1980,Шевченко,Віктор
17650,8,1,08.04.1971,Шевченко,Олександр
8885,8,1,28.11.1964,Шенцев,Дмитро
8473,8,1,02.03.1976,Шинькович,Андрій
5785,8,1,26.03.1970,Шипко,Андрій
5399,8,1,20.08.1965,Шкіря,Ігор
15658,8,1,09.07.1974,Шкварилюк,Володимир
16532,8,2,02.01.1988,Шкрум,Альона
8889,8,1,24.01.1950,Шлемко,Дмитро
11096,8,1,20.12.1978,Шпенов,Дмитро
6548,8,1,26.09.1958,Шурма,Ігор
2274,8,1,01.01.1966,Шуфрич,Нестор
18041,8,1,28.03.1933,Шухевич,Юрій-Богдан
17980,8,2,11.01.1965,Южаніна,Ніна
19623,8,2,01.09.1963,Юзькова,Тетяна
18148,8,1,09.12.1980,Юрик,Тарас
18149,8,2,27.02.1978,Юринець,Оксана
18150,8,1,13.07.1958,Юрчишин,Петро
18151,8,1,14.01.1973,Яніцький,Василь
18152,8,1,10.09.1970,Яриніч,Костянтин
18153,8,1,30.09.1971,Ярош,Дмитро
4339,8,1,13.07.1977,Яценко,Антон
11116,8,1,22.05.1974,Яценюк,Арсеній
18090,9,1,01.11.1974,Єфімов,Максим
21110,9,1,02.11.1978,Іванісов,Роман
21112,9,1,14.07.1982,Іванов,Володимир
15654,9,1,16.06.1973,Іванчук,Андрій
15733,9,1,24.01.1968,Івахів,Степан
18055,9,1,29.01.1980,Івченко,Вадим
15672,9,2,31.05.1978,Іонова,Марія
21113,9,1,18.10.1979,Іонушас,Сергій
793,9,1,10.12.1940,Іоффе,Юлій
21114,9,1,30.08.1967,Ісаєнко,Дмитро
2524,9,1,29.06.1962,Абдуллін,Олександр
20964,9,1,24.08.1984,Абрамович,Ігор
20965,9,1,06.03.1981,Аліксійчук,Олександр
17993,9,1,09.02.1977,Алєксєєв,Сергій
20966,9,2,26.08.1978,Аллахвердієва,Ірина
20967,9,1,17.11.1994,Ананченко,Михайло
20968,9,1,10.01.1972,Андрійович,Зіновій
11118,9,1,31.03.1975,"Ар'єв",Володимир
20970,9,1,01.07.1975,Арістов,Юрій
20969,9,1,23.05.1979,Арахамія,Давид
18058,9,1,17.12.1957,Арешонков,Володимир
20971,9,1,21.08.1986,Арсенюк,Олег
20982,9,2,24.09.1981,Білозір,Лариса
15684,9,2,16.06.1975,Бєлькова,Ольга
20975,9,1,06.07.1977,Бабій,Роман
20972,9,1,31.07.1978,Бабак,Сергій
20974,9,1,17.09.1980,Бабенко,Микола
20976,9,1,25.04.1989,Бакумов,Олександр
20977,9,1,10.07.1987,Бакунець,Павло
5566,9,1,15.06.1963,Балога,Віктор
19958,9,2,17.12.1992,Бардіна,Марина
18063,9,1,20.06.1974,Батенко,Тарас
20978,9,1,18.04.1990,Безгін,Віталій
20979,9,2,17.05.1988,Безугла,"Мар'яна"
20980,9,1,24.01.1991,Беленюк,Жан
20981,9,1,09.05.1984,Березін,Максим
20983,9,1,05.03.1985,Боблях,Андрій
20984,9,2,20.12.1989,Бобровська,Соломія
20985,9,1,13.07.1983,Богданець,Андрій
20986,9,2,14.04.1964,Богуцька,Єлізавета
20987,9,1,27.03.1971,Божик,Валерій
11094,9,1,09.10.1958,Бойко,Юрій
15826,9,1,05.11.1975,Бондар,Віктор
20988,9,2,23.02.1975,Бондар,Ганна
18066,9,1,17.11.1973,Бондар,Михайло
11153,9,1,13.09.1972,Бондарєв,Костянтин
20989,9,1,03.11.1975,Бондаренко,Олег
20990,9,2,28.08.1982,Борзова,Ірина
20991,9,1,18.06.1971,Бородін,Владислав
8731,9,1,01.09.1972,Борт,Віталій
20992,9,1,30.05.1994,Брагар,Євгеній
20993,9,1,24.11.1974,Бужанський,Максим
20994,9,2,05.11.1985,Буймістер,Людмила
20995,9,2,11.02.1976,Булах,Лада
20996,9,1,03.05.1971,Бунін,Сергій
20997,9,1,13.08.1962,Бурміч,Анатолій
21011,9,2,29.03.1979,Вінтоняк,Олена
20998,9,2,21.05.1981,Вагнєр,Вікторія
11120,9,1,14.05.1975,Вакарчук,Святослав
21001,9,1,16.11.1979,Василів,Ігор
20999,9,2,23.06.1985,Василевська-Смаглюк,Ольга
21000,9,2,31.03.1987,Василенко,Леся
21002,9,1,25.08.1984,Васильєв,Ігор
21003,9,1,31.03.1985,Васильковський,Ігор
21004,9,2,24.10.1983,Васильченко,Галина
21005,9,1,12.02.1980,Ватрас,Володимир
